cif name= ./1522045.cif
./1522045.cif
Full Formula (Pr10 Mo64 O108)
Reduced Formula: Pr5(Mo16O27)2
abc   :  10.177000   9.117100  22.880000
angles:  90.000000 105.186000  90.000000
Sites (182)
  #  SP          a        b        c
---  ----  -------  -------  -------
species:coords:index
Mo1 : [-0.84513136  3.45838954  8.91389606] : 52
Mo1 : [ 1.27324113  1.14155209 10.83384271] : 65
Mo1 : [1.90529686 1.02895591 8.16667358] : 39
!!!atention to nb coordination!!!
         [2.0903065972682913, 2.048308385563029, 1.9577679057236475]
         [2.0903065972682913, 2.0483083855630286, 1.9577679057236477]

ce_symbol  = TS:3
ce_fraction=  0.01489665625909198
species:coords:index
Mo1 : [-0.84513136  3.45838954  8.91389606] : 52
Mo1 : [ 1.27324113  1.14155209 10.83384271] : 65
Mo1 : [1.90529686 1.02895591 8.16667358] : 39
!!!atention to nb coordination!!!
         [2.0903065972682913, 2.048308385563029, 1.9577679057236475]
         [2.0903065972682913, 2.0483083855630286, 1.9577679057236477]


**isite= 79
O1 : [6.28730861 6.89526273 1.82610222]

ce_symbol  = TY:3
ce_fraction=  0.6228658843080853
species:coords:index
Mo1 : [8.02538477 8.01693954 2.12662521] : 53
Mo1 : [5.90701228 5.70010209 0.20667856] : 64
Mo1 : [5.27495655 5.58750591 2.87384769] : 38
!!!atention to nb coordination!!!
         [2.0903065972682904, 2.0483083855630313, 1.957767905723648]
         [2.0903065972682904, 2.0483083855630304, 1.9577679057236472]

ce_symbol  = TL:3
ce_fraction=  0.36223745943282176
species:coords:index
Mo1 : [8.02538477 8.01693954 2.12662521] : 53
Mo1 : [5.90701228 5.70010209 0.20667856] : 64
Mo1 : [5.27495655 5.58750591 2.87384769] : 38
!!!atention to nb coordination!!!
         [2.0903065972682904, 2.0483083855630313, 1.957767905723648]
         [2.0903065972682904, 2.0483083855630304, 1.9577679057236472]

ce_symbol  = TS:3
ce_fraction=  0.01489665625909282
species:coords:index
Mo1 : [8.02538477 8.01693954 2.12662521] : 53
Mo1 : [5.90701228 5.70010209 0.20667856] : 64
Mo1 : [5.27495655 5.58750591 2.87384769] : 38
!!!atention to nb coordination!!!
         [2.0903065972682904, 2.0483083855630313, 1.957767905723648]
         [2.0903065972682904, 2.0483083855630304, 1.9577679057236472]


**isite= 80
O1 : [ 3.29056203  6.78038727 12.86662349]

ce_symbol  = TY:3
ce_fraction=  0.6228658843080853
species:coords:index
Mo1 : [ 2.9102657   7.97554791 11.24719983] : 63
Mo1 : [ 2.27820997  8.08814409 13.91436896] : 41
Mo1 : [ 5.02863819  5.65871046 13.16714648] : 50
!!!atention to nb coordination!!!
         [2.0483083855630286, 1.957767905723648, 2.0903065972682904]
         [2.048308385563029, 1.9577679057236475, 2.0903065972682913]

ce_symbol  = TL:3
ce_fraction=  0.36223745943282265
species:coords:index
Mo1 : [ 2.9102657   7.97554791 11.24719983] : 63
Mo1 : [ 2.27820997  8.08814409 13.91436896] : 41
Mo1 : [ 5.02863819  5.65871046 13.16714648] : 50
!!!atention to nb coordination!!!
         [2.0483083855630286, 1.957767905723648, 2.0903065972682904]
         [2.048308385563029, 1.9577679057236475, 2.0903065972682913]

ce_symbol  = TS:3
ce_fraction=  0.014896656259091973
species:coords:index
Mo1 : [ 2.9102657   7.97554791 11.24719983] : 63
Mo1 : [ 2.27820997  8.08814409 13.91436896] : 41
Mo1 : [ 5.02863819  5.65871046 13.16714648] : 50
!!!atention to nb coordination!!!
         [2.0483083855630286, 1.957767905723648, 2.0903065972682904]
         [2.048308385563029, 1.9577679057236475, 2.0903065972682913]


**isite= 81
O1 : [-2.10380178  2.22183727 20.25494032]

ce_symbol  = TY:3
ce_fraction=  0.6228658843080844
species:coords:index
Mo1 : [-1.09144972  3.52959409 19.20719485] : 40
Mo1 : [-1.72350545  3.41699791 21.87436398] : 62
Mo1 : [-3.84187794  1.10016046 19.95441733] : 51
!!!atention to nb coordination!!!
         [1.9577679057236463, 2.0483083855630317, 2.0903065972682913]
         [1.9577679057236468, 2.0483083855630317, 2.090306597268291]

ce_symbol  = TL:3
ce_fraction=  0.36223745943282315
species:coords:index
Mo1 : [-1.09144972  3.52959409 19.20719485] : 40
Mo1 : [-1.72350545  3.41699791 21.87436398] : 62
Mo1 : [-3.84187794  1.10016046 19.95441733] : 51
!!!atention to nb coordination!!!
         [1.9577679057236463, 2.0483083855630317, 2.0903065972682913]
         [1.9577679057236468, 2.0483083855630317, 2.090306597268291]

ce_symbol  = TS:3
ce_fraction=  0.01489665625909243
species:coords:index
Mo1 : [-1.09144972  3.52959409 19.20719485] : 40
Mo1 : [-1.72350545  3.41699791 21.87436398] : 62
Mo1 : [-3.84187794  1.10016046 19.95441733] : 51
!!!atention to nb coordination!!!
         [1.9577679057236463, 2.0483083855630317, 2.0903065972682913]
         [1.9577679057236468, 2.0483083855630317, 2.090306597268291]


**isite= 82
O1 : [ 2.25905758  4.52755186 20.13128648]

ce_symbol  = TT_1:9
ce_fraction=  0.9741456927224927
species:coords:index
Mo1 : [ 3.41470356  5.66700702 18.77683533] : 14
Pr1 : [ 4.18350683  4.55855    22.08104254] : 0
O1 : [ 1.55865558  4.58225446 22.71918467] : 92
O1 : [ 2.60960631  2.38503336 21.6968324 ] : 177
Mo1 : [ 0.88182525  3.39520804 21.23202645] : 44
O1 : [ 3.8349935   6.72112612 20.51549662] : 89
O1 : [ 4.85799163  4.48378978 19.47989573] : 138
Mo1 : [ 0.53825251  5.61367198 19.58566392] : 20
Mo1 : [ 1.81400147  3.50771305 18.31777046] : 46
!!!atention to nb coordination!!!
         [2.1138622487240624, 2.739710658311021, 2.6815615514901068, 2.6766030623093156, 2.095375833882626, 2.728178785612307, 2.6796796867763035, 2.1067821359441226, 2.1276716137841096]
         [2.1138622487240633, 2.7397106583110205, 2.6815615514901063, 2.6766030623093156, 2.0953758338826254, 2.7281787856123088, 2.6796796867763053, 2.106782135944122, 2.1276716137841096]

ce_symbol  = SMA:9
ce_fraction=  0.02585430727750733
species:coords:index
Mo1 : [ 3.41470356  5.66700702 18.77683533] : 14
Pr1 : [ 4.18350683  4.55855    22.08104254] : 0
O1 : [ 1.55865558  4.58225446 22.71918467] : 92
O1 : [ 2.60960631  2.38503336 21.6968324 ] : 177
Mo1 : [ 0.88182525  3.39520804 21.23202645] : 44
O1 : [ 3.8349935   6.72112612 20.51549662] : 89
O1 : [ 4.85799163  4.48378978 19.47989573] : 138
Mo1 : [ 0.53825251  5.61367198 19.58566392] : 20
Mo1 : [ 1.81400147  3.50771305 18.31777046] : 46
!!!atention to nb coordination!!!
         [2.1138622487240624, 2.739710658311021, 2.6815615514901068, 2.6766030623093156, 2.095375833882626, 2.728178785612307, 2.6796796867763035, 2.1067821359441226, 2.1276716137841096]
         [2.1138622487240633, 2.7397106583110205, 2.6815615514901063, 2.6766030623093156, 2.0953758338826254, 2.7281787856123088, 2.6796796867763053, 2.106782135944122, 2.1276716137841096]


**isite= 83
O1 : [-1.07229733  9.08610186 12.99027733]

ce_symbol  = TT_1:9
ce_fraction=  0.9741456927224926
species:coords:index
Mo1 : [ 0.30493499  7.95375804 11.88953736] : 45
O1 : [-1.42284607  6.94358336 11.42473141] : 176
O1 : [-0.37189533  9.14080446 10.40237914] : 93
Pr1 : [-2.99674658  9.1171     11.04052127] : 1
O1 : [-3.67123138  9.04233978 13.64166808] : 139
Mo1 : [-0.62724123  8.06626305 14.80379335] : 47
Mo1 : [ 0.64850773 10.17222198 13.53589989] : 21
Mo1 : [-2.22794331 10.22555702 14.34472848] : 15
O1 : [-2.64823325 11.27967612 12.60606719] : 88
!!!atention to nb coordination!!!
         [2.0953758338826276, 2.676603062309317, 2.681561551490106, 2.7397106583110222, 2.6796796867763053, 2.12767161378411, 2.1067821359441212, 2.113862248724062, 2.7281787856123096]
         [2.0953758338826263, 2.6766030623093156, 2.681561551490106, 2.739710658311021, 2.679679686776305, 2.127671613784109, 2.106782135944122, 2.1138622487240637, 2.7281787856123096]

ce_symbol  = SMA:9
ce_fraction=  0.0258543072775074
species:coords:index
Mo1 : [ 0.30493499  7.95375804 11.88953736] : 45
O1 : [-1.42284607  6.94358336 11.42473141] : 176
O1 : [-0.37189533  9.14080446 10.40237914] : 93
Pr1 : [-2.99674658  9.1171     11.04052127] : 1
O1 : [-3.67123138  9.04233978 13.64166808] : 139
Mo1 : [-0.62724123  8.06626305 14.80379335] : 47
Mo1 : [ 0.64850773 10.17222198 13.53589989] : 21
Mo1 : [-2.22794331 10.22555702 14.34472848] : 15
O1 : [-2.64823325 11.27967612 12.60606719] : 88
!!!atention to nb coordination!!!
         [2.0953758338826276, 2.676603062309317, 2.681561551490106, 2.7397106583110222, 2.6796796867763053, 2.12767161378411, 2.1067821359441212, 2.113862248724062, 2.7281787856123096]
         [2.0953758338826263, 2.6766030623093156, 2.681561551490106, 2.739710658311021, 2.679679686776305, 2.127671613784109, 2.106782135944122, 2.1138622487240637, 2.7281787856123096]


**isite= 84
O1 : [1.92444925 4.58954814 1.94975606]

ce_symbol  = TT_1:9
ce_fraction=  0.9741456927224926
species:coords:index
O1 : [ 2.62485125  4.53484554 -0.63814213] : 90
Mo1 : [3.64525432 3.50342802 2.49537862] : 18
Mo1 : [3.30168158 5.72189196 0.84901609] : 42
O1 : [1.57390052 6.73206664 0.38421014] : 175
Pr1 : [0.      4.55855 0.     ] : 0
O1 : [-0.6744848   4.63331022  2.60114681] : 140
O1 : [0.34851333 2.39597388 1.56554592] : 87
Mo1 : [0.76880327 3.45009298 3.30420721] : 16
Mo1 : [2.36950536 5.60938695 3.76327208] : 48
!!!atention to nb coordination!!!
         [2.68156155149011, 2.1067821359441217, 2.0953758338826263, 2.676603062309316, 2.7397106583110213, 2.6796796867763044, 2.728178785612309, 2.1138622487240637, 2.1276716137841087]
         [2.681561551490106, 2.1067821359441217, 2.0953758338826267, 2.676603062309316, 2.7397106583110213, 2.679679686776305, 2.728178785612309, 2.1138622487240633, 2.127671613784109]

ce_symbol  = SMA:9
ce_fraction=  0.025854307277507364
species:coords:index
O1 : [ 2.62485125  4.53484554 -0.63814213] : 90
Mo1 : [3.64525432 3.50342802 2.49537862] : 18
Mo1 : [3.30168158 5.72189196 0.84901609] : 42
O1 : [1.57390052 6.73206664 0.38421014] : 175
Pr1 : [0.      4.55855 0.     ] : 0
O1 : [-0.6744848   4.63331022  2.60114681] : 140
O1 : [0.34851333 2.39597388 1.56554592] : 87
Mo1 : [0.76880327 3.45009298 3.30420721] : 16
Mo1 : [2.36950536 5.60938695 3.76327208] : 48
!!!atention to nb coordination!!!
         [2.68156155149011, 2.1067821359441217, 2.0953758338826263, 2.676603062309316, 2.7397106583110213, 2.6796796867763044, 2.728178785612309, 2.1138622487240637, 2.1276716137841087]
         [2.681561551490106, 2.1067821359441217, 2.0953758338826267, 2.676603062309316, 2.7397106583110213, 2.679679686776305, 2.728178785612309, 2.1138622487240633, 2.127671613784109]


**isite= 85
O1 : [5.25580416 0.03099814 9.09076521]

ce_symbol  = TT_1:9
ce_fraction=  0.9741456927224927
species:coords:index
Pr1 : [ 7.18025342  0.         11.04052127] : 1
O1 : [ 6.83174008 -2.16257612  9.47497535] : 86
O1 : [7.85473821 0.07476022 8.43937446] : 141
Mo1 : [ 6.41145014 -1.10845702  7.73631406] : 17
O1 : [ 4.55540216 -0.02370446 11.6786634 ] : 91
O1 : [ 5.6063529   2.17351664 10.65631113] : 174
Mo1 : [ 3.5349991  -1.05512198  8.54514265] : 19
Mo1 : [4.81074806 1.05083695 7.27724919] : 49
Mo1 : [ 3.87857184  1.16334196 10.19150518] : 43
!!!atention to nb coordination!!!
         [2.73971065831102, 2.7281787856123088, 2.679679686776304, 2.1138622487240637, 2.6815615514901063, 2.6766030623093147, 2.106782135944123, 2.127671613784109, 2.0953758338826254]
         [2.7397106583110213, 2.72817878561231, 2.6796796867763057, 2.1138622487240633, 2.6815615514901063, 2.6766030623093156, 2.1067821359441212, 2.127671613784109, 2.095375833882626]

ce_symbol  = SMA:9
ce_fraction=  0.025854307277507215
species:coords:index
Pr1 : [ 7.18025342  0.         11.04052127] : 1
O1 : [ 6.83174008 -2.16257612  9.47497535] : 86
O1 : [7.85473821 0.07476022 8.43937446] : 141
Mo1 : [ 6.41145014 -1.10845702  7.73631406] : 17
O1 : [ 4.55540216 -0.02370446 11.6786634 ] : 91
O1 : [ 5.6063529   2.17351664 10.65631113] : 174
Mo1 : [ 3.5349991  -1.05512198  8.54514265] : 19
Mo1 : [4.81074806 1.05083695 7.27724919] : 49
Mo1 : [ 3.87857184  1.16334196 10.19150518] : 43
!!!atention to nb coordination!!!
         [2.73971065831102, 2.7281787856123088, 2.679679686776304, 2.1138622487240637, 2.6815615514901063, 2.6766030623093147, 2.106782135944123, 2.127671613784109, 2.0953758338826254]
         [2.7397106583110213, 2.72817878561231, 2.6796796867763057, 2.1138622487240633, 2.6815615514901063, 2.6766030623093156, 2.1067821359441212, 2.127671613784109, 2.095375833882626]


**isite= 86
O1 : [6.83174008 6.95452388 9.47497535]

ce_symbol  = T:4
ce_fraction=  0.9999545021991818
species:coords:index
Pr1 : [ 7.18025342  9.1171     11.04052127] : 1
Mo1 : [6.41145014 8.00864298 7.73631406] : 17
Mo1 : [ 5.70708399  5.67575943 10.57240317] : 28
Mo1 : [8.37455261 5.63610005 9.89760651] : 55
!!!atention to nb coordination!!!
         [2.692421035830267, 2.076235485873402, 2.0259411733133326, 2.0729517591183835]
         [2.692421035830268, 2.076235485873403, 2.025941173313332, 2.072951759118382]

ce_symbol  = BS_2:10
ce_fraction=  4.5497800818190544e-05
species:coords:index
O1 : [5.25580416 9.14809814 9.09076521] : 85
Pr1 : [ 7.18025342  9.1171     11.04052127] : 1
O1 : [7.78111709 4.61051747 8.21193972] : 136
O1 : [7.85473821 9.19186022 8.43937446] : 141
Mo1 : [6.41145014 8.00864298 7.73631406] : 17
O1 : [ 6.12571852  7.02107871 12.03858439] : 111
Mo1 : [ 5.70708399  5.67575943 10.57240317] : 28
O1 : [ 8.75415393  6.94358336 11.42473141] : 176
O1 : [9.49235936 6.86335288 8.74630095] : 152
Mo1 : [8.37455261 5.63610005 9.89760651] : 55
!!!atention to nb coordination!!!
         [2.7281787856123105, 2.692421035830267, 2.826825386681509, 2.669207426465202, 2.076235485873402, 2.6598848261273766, 2.0259411733133326, 2.738127717326388, 2.7601038861562057, 2.0729517591183835]
         [2.7281787856123105, 2.692421035830268, 2.826825386681508, 2.6692074264652024, 2.076235485873403, 2.6598848261273758, 2.025941173313332, 2.7381277173263903, 2.7601038861562053, 2.072951759118382]


**isite= 87
O1 : [0.34851333 2.39597388 1.56554592]

ce_symbol  = T:4
ce_fraction=  0.9999545021991818
species:coords:index
Pr1 : [0.      4.55855 0.     ] : 0
Mo1 : [1.47316942 1.11720943 0.4681181 ] : 29
Mo1 : [-1.1942992   1.07755005  1.14291476] : 54
Mo1 : [0.76880327 3.45009298 3.30420721] : 16
!!!atention to nb coordination!!!
         [2.6924210358302676, 2.025941173313334, 2.072951759118382, 2.076235485873403]
         [2.692421035830268, 2.0259411733133335, 2.072951759118383, 2.0762354858734033]

ce_symbol  = BS_2:10
ce_fraction=  4.5497800818203615e-05
species:coords:index
Pr1 : [0.      4.55855 0.     ] : 0
O1 : [-2.31210594  2.30480288  2.29422032] : 153
Mo1 : [1.47316942 1.11720943 0.4681181 ] : 29
Mo1 : [-1.1942992   1.07755005  1.14291476] : 54
Mo1 : [0.76880327 3.45009298 3.30420721] : 16
O1 : [-0.60086368  0.05196747  2.82858155] : 137
O1 : [ 1.05453489  2.46252871 -0.99806312] : 110
O1 : [-0.6744848   4.63331022  2.60114681] : 140
O1 : [-1.57390052  2.38503336 -0.38421014] : 177
O1 : [1.92444925 4.58954814 1.94975606] : 84
!!!atention to nb coordination!!!
         [2.6924210358302676, 2.760103886156208, 2.025941173313334, 2.072951759118382, 2.076235485873403, 2.8268253866815067, 2.6598848261273735, 2.6692074264652024, 2.738127717326391, 2.7281787856123088]
         [2.692421035830268, 2.760103886156207, 2.0259411733133335, 2.072951759118383, 2.0762354858734033, 2.8268253866815067, 2.6598848261273753, 2.669207426465203, 2.73812771732639, 2.728178785612309]


**isite= 88
O1 : [-2.64823325  2.16257612 12.60606719]

ce_symbol  = T:4
ce_fraction=  0.9999545021991818
species:coords:index
Pr1 : [-2.99674658  0.         11.04052127] : 1
Mo1 : [-4.19104578  3.48099995 12.18343603] : 57
Mo1 : [-2.22794331  1.10845702 14.34472848] : 15
Mo1 : [-1.52357716  3.44134057 11.50863937] : 26
!!!atention to nb coordination!!!
         [2.6924210358302694, 2.0729517591183826, 2.0762354858734007, 2.025941173313332]
         [2.6924210358302685, 2.072951759118383, 2.076235485873402, 2.025941173313332]

ce_symbol  = BS_2:10
ce_fraction=  4.549780081819822e-05
species:coords:index
O1 : [-1.07229733 -0.03099814 12.99027733] : 83
Pr1 : [-2.99674658  0.         11.04052127] : 1
O1 : [-3.67123138 -0.07476022 13.64166808] : 139
O1 : [-3.59761026  4.50658253 13.86910282] : 134
Mo1 : [-4.19104578  3.48099995 12.18343603] : 57
O1 : [-1.94221169  2.09602129 10.04245815] : 113
Mo1 : [-2.22794331  1.10845702 14.34472848] : 15
Mo1 : [-1.52357716  3.44134057 11.50863937] : 26
O1 : [-4.5706471   2.17351664 10.65631113] : 174
O1 : [-5.30885253  2.25374712 13.33474159] : 150
!!!atention to nb coordination!!!
         [2.7281787856123096, 2.6924210358302694, 2.669207426465204, 2.826825386681507, 2.0729517591183826, 2.659884826127377, 2.0762354858734007, 2.025941173313332, 2.7381277173263903, 2.7601038861562044]
         [2.728178785612309, 2.6924210358302685, 2.6692074264652024, 2.826825386681508, 2.072951759118383, 2.6598848261273758, 2.076235485873402, 2.025941173313332, 2.7381277173263894, 2.7601038861562057]


**isite= 89
O1 : [ 3.8349935   6.72112612 20.51549662]

ce_symbol  = T:4
ce_fraction=  0.9999545021991818
species:coords:index
Pr1 : [ 4.18350683  4.55855    22.08104254] : 0
Mo1 : [ 5.37780603  8.03954995 20.93812778] : 56
Mo1 : [ 2.71033741  7.99989057 21.61292444] : 27
Mo1 : [ 3.41470356  5.66700702 18.77683533] : 14
!!!atention to nb coordination!!!
         [2.692421035830269, 2.0729517591183844, 2.0259411733133295, 2.0762354858734042]
         [2.6924210358302685, 2.0729517591183835, 2.0259411733133312, 2.076235485873404]

ce_symbol  = BS_2:10
ce_fraction=  4.549780081819861e-05
species:coords:index
O1 : [ 2.25905758  4.52755186 20.13128648] : 82
O1 : [ 3.12897194  6.65457129 23.07910566] : 112
Pr1 : [ 4.18350683  4.55855    22.08104254] : 0
Mo1 : [ 5.37780603  8.03954995 20.93812778] : 56
Mo1 : [ 2.71033741  7.99989057 21.61292444] : 27
O1 : [ 4.78437051  9.06513253 19.25246099] : 135
O1 : [ 6.49561277  6.81229712 19.78682222] : 151
Mo1 : [ 3.41470356  5.66700702 18.77683533] : 14
O1 : [ 4.85799163  4.48378978 19.47989573] : 138
O1 : [ 5.75740735  6.73206664 22.46525268] : 175
!!!atention to nb coordination!!!
         [2.728178785612309, 2.6598848261273744, 2.692421035830269, 2.0729517591183844, 2.0259411733133295, 2.8268253866815063, 2.760103886156207, 2.0762354858734042, 2.669207426465203, 2.73812771732639]
         [2.7281787856123088, 2.659884826127374, 2.6924210358302685, 2.0729517591183835, 2.0259411733133312, 2.8268253866815076, 2.760103886156206, 2.076235485873404, 2.6692074264652037, 2.7381277173263903]


**isite= 90
O1 : [-3.36864192  4.53484554 21.44290041]

ce_symbol  = SBT:8
ce_fraction=  0.8112791667313762
species:coords:index
Mo1 : [-1.72350545  3.41699791 21.87436398] : 62
Mo1 : [-2.69181159  5.72189196 22.93005862] : 42
Mo1 : [-2.08005943  5.78325004 20.42430192] : 70
O1 : [-4.93895828  2.46252871 21.08297942] : 110
O1 : [-4.41959265  6.73206664 22.46525268] : 175
O1 : [-5.31900837  4.48378978 19.47989573] : 138
O1 : [-4.06904392  4.58954814 24.0307986 ] : 84
Pr1 : [-5.99349317  4.55855    22.08104254] : 0
!!!atention to nb coordination!!!
         [2.0352439958974724, 2.0196083899143593, 2.063129061653131, 2.6248683090881277, 2.641492413423295, 2.767656660172402, 2.681561551490106, 2.7014128483127036]
         [2.035243995897473, 2.0196083899143598, 2.063129061653132, 2.6248683090881273, 2.641492413423295, 2.767656660172401, 2.6815615514901063, 2.7014128483127036]

ce_symbol  = SBSA:10
ce_fraction=  0.17804418436426353
species:coords:index
Mo1 : [-1.72350545  3.41699791 21.87436398] : 62
Mo1 : [-2.69181159  5.72189196 22.93005862] : 42
Mo1 : [-2.08005943  5.78325004 20.42430192] : 70
O1 : [-2.57217831  4.64151561 18.73355649] : 118
O1 : [-4.93895828  2.46252871 21.08297942] : 110
O1 : [-4.41959265  6.73206664 22.46525268] : 175
O1 : [-5.31900837  4.48378978 19.47989573] : 138
O1 : [-4.06904392  4.58954814 24.0307986 ] : 84
Pr1 : [-5.99349317  4.55855    22.08104254] : 0
O1 : [-3.68138723  6.81229712 19.78682222] : 151
!!!atention to nb coordination!!!
         [2.0352439958974724, 2.0196083899143593, 2.063129061653131, 2.8260002235507664, 2.6248683090881277, 2.641492413423295, 2.767656660172402, 2.681561551490106, 2.7014128483127036, 2.8332296593245143]
         [2.035243995897473, 2.0196083899143598, 2.063129061653132, 2.8260002235507664, 2.6248683090881273, 2.641492413423295, 2.767656660172401, 2.6815615514901063, 2.7014128483127036, 2.833229659324515]

ce_symbol  = SA:8
ce_fraction=  0.010676648904360328
species:coords:index
Mo1 : [-1.72350545  3.41699791 21.87436398] : 62
Mo1 : [-2.69181159  5.72189196 22.93005862] : 42
Mo1 : [-2.08005943  5.78325004 20.42430192] : 70
O1 : [-4.93895828  2.46252871 21.08297942] : 110
O1 : [-4.41959265  6.73206664 22.46525268] : 175
O1 : [-5.31900837  4.48378978 19.47989573] : 138
O1 : [-4.06904392  4.58954814 24.0307986 ] : 84
Pr1 : [-5.99349317  4.55855    22.08104254] : 0
!!!atention to nb coordination!!!
         [2.0352439958974724, 2.0196083899143593, 2.063129061653131, 2.6248683090881277, 2.641492413423295, 2.767656660172402, 2.681561551490106, 2.7014128483127036]
         [2.035243995897473, 2.0196083899143598, 2.063129061653132, 2.6248683090881273, 2.641492413423295, 2.767656660172401, 2.6815615514901063, 2.7014128483127036]


**isite= 91
O1 : [ 4.55540216  9.09339554 11.6786634 ]

ce_symbol  = SBT:8
ce_fraction=  0.8112791667313771
species:coords:index
Mo1 : [ 3.26681967 10.34180004 12.69726189] : 71
Mo1 : [ 2.9102657   7.97554791 11.24719983] : 63
O1 : [ 6.12571852  7.02107871 12.03858439] : 111
O1 : [ 6.50576862  9.04233978 13.64166808] : 139
O1 : [ 5.6063529  11.29061664 10.65631113] : 174
O1 : [5.25580416 9.14809814 9.09076521] : 85
Mo1 : [ 3.87857184 10.28044196 10.19150518] : 43
Pr1 : [ 7.18025342  9.1171     11.04052127] : 1
!!!atention to nb coordination!!!
         [2.063129061653132, 2.0352439958974733, 2.6248683090881277, 2.7676566601724, 2.6414924134232947, 2.6815615514901063, 2.0196083899143575, 2.7014128483127045]
         [2.0631290616531315, 2.035243995897472, 2.624868309088128, 2.7676566601723986, 2.6414924134232947, 2.6815615514901063, 2.0196083899143584, 2.701412848312704]

ce_symbol  = SBSA:10
ce_fraction=  0.17804418436426261
species:coords:index
Mo1 : [ 3.26681967 10.34180004 12.69726189] : 71
O1 : [ 3.75893855  9.20006561 14.38800732] : 119
Mo1 : [ 2.9102657   7.97554791 11.24719983] : 63
O1 : [ 4.86814747 11.37084712 13.33474159] : 150
O1 : [ 6.12571852  7.02107871 12.03858439] : 111
O1 : [ 6.50576862  9.04233978 13.64166808] : 139
O1 : [ 5.6063529  11.29061664 10.65631113] : 174
O1 : [5.25580416 9.14809814 9.09076521] : 85
Mo1 : [ 3.87857184 10.28044196 10.19150518] : 43
Pr1 : [ 7.18025342  9.1171     11.04052127] : 1
!!!atention to nb coordination!!!
         [2.063129061653132, 2.826000223550768, 2.0352439958974733, 2.8332296593245134, 2.6248683090881277, 2.7676566601724, 2.6414924134232947, 2.6815615514901063, 2.0196083899143575, 2.7014128483127045]
         [2.0631290616531315, 2.826000223550768, 2.035243995897472, 2.8332296593245143, 2.624868309088128, 2.7676566601723986, 2.6414924134232947, 2.6815615514901063, 2.0196083899143584, 2.701412848312704]

ce_symbol  = SA:8
ce_fraction=  0.010676648904360207
species:coords:index
Mo1 : [ 3.26681967 10.34180004 12.69726189] : 71
Mo1 : [ 2.9102657   7.97554791 11.24719983] : 63
O1 : [ 6.12571852  7.02107871 12.03858439] : 111
O1 : [ 6.50576862  9.04233978 13.64166808] : 139
O1 : [ 5.6063529  11.29061664 10.65631113] : 174
O1 : [5.25580416 9.14809814 9.09076521] : 85
Mo1 : [ 3.87857184 10.28044196 10.19150518] : 43
Pr1 : [ 7.18025342  9.1171     11.04052127] : 1
!!!atention to nb coordination!!!
         [2.063129061653132, 2.0352439958974733, 2.6248683090881277, 2.7676566601724, 2.6414924134232947, 2.6815615514901063, 2.0196083899143575, 2.7014128483127045]
         [2.0631290616531315, 2.035243995897472, 2.624868309088128, 2.7676566601723986, 2.6414924134232947, 2.6815615514901063, 2.0196083899143584, 2.701412848312704]


**isite= 92
O1 : [7.55214875 4.58225446 0.63814213]

ce_symbol  = SBT:8
ce_fraction=  0.8112791667313765
species:coords:index
Mo1 : [5.90701228 5.70010209 0.20667856] : 64
Mo1 : [ 6.87531842  3.39520804 -0.84901609] : 44
O1 : [9.5025152  4.63331022 2.60114681] : 140
Mo1 : [6.26356626 3.33384996 1.65674062] : 72
O1 : [ 8.25255075  4.52755186 -1.94975606] : 82
O1 : [9.12246511 6.65457129 0.99806312] : 112
Pr1 : [10.177    4.55855  0.     ] : 0
O1 : [ 8.60309948  2.38503336 -0.38421014] : 177
!!!atention to nb coordination!!!
         [2.0352439958974724, 2.0196083899143593, 2.7676566601724, 2.063129061653133, 2.681561551490106, 2.6248683090881264, 2.701412848312704, 2.6414924134232938]
         [2.035243995897472, 2.019608389914358, 2.767656660172399, 2.063129061653132, 2.6815615514901063, 2.624868309088128, 2.701412848312704, 2.641492413423295]

ce_symbol  = SBSA:10
ce_fraction=  0.17804418436426325
species:coords:index
Mo1 : [5.90701228 5.70010209 0.20667856] : 64
Mo1 : [ 6.87531842  3.39520804 -0.84901609] : 44
O1 : [9.5025152  4.63331022 2.60114681] : 140
Mo1 : [6.26356626 3.33384996 1.65674062] : 72
O1 : [7.86489406 2.30480288 2.29422032] : 153
O1 : [ 8.25255075  4.52755186 -1.94975606] : 82
O1 : [9.12246511 6.65457129 0.99806312] : 112
Pr1 : [10.177    4.55855  0.     ] : 0
O1 : [ 8.60309948  2.38503336 -0.38421014] : 177
O1 : [6.75568514 4.47558439 3.34748605] : 120
!!!atention to nb coordination!!!
         [2.0352439958974724, 2.0196083899143593, 2.7676566601724, 2.063129061653133, 2.833229659324516, 2.681561551490106, 2.6248683090881264, 2.701412848312704, 2.6414924134232938, 2.826000223550768]
         [2.035243995897472, 2.019608389914358, 2.767656660172399, 2.063129061653132, 2.833229659324516, 2.6815615514901063, 2.624868309088128, 2.701412848312704, 2.641492413423295, 2.826000223550768]

ce_symbol  = SA:8
ce_fraction=  0.010676648904360236
species:coords:index
Mo1 : [5.90701228 5.70010209 0.20667856] : 64
Mo1 : [ 6.87531842  3.39520804 -0.84901609] : 44
O1 : [9.5025152  4.63331022 2.60114681] : 140
Mo1 : [6.26356626 3.33384996 1.65674062] : 72
O1 : [ 8.25255075  4.52755186 -1.94975606] : 82
